screen_time_hours,sleep_time_hours,physical_activity_minutes,sleep_quality_score
4.8,10.9,170,100
5.0,3.4,6,50
12.0,4.6,15,40
10.4,7.8,85,62
2.5,6.7,152,96
1.7,6.0,71,85
10.4,10.6,77,81
10.0,9.5,171,88
3.7,11.5,84,100
1.2,4.1,120,81
9.4,3.1,107,48
13.4,12.0,111,82
4.9,11.3,21,97
2.8,7.9,50,89
6.6,5.4,123,65
3.3,11.9,84,100
11.6,6.6,71,59
4.7,8.4,37,79
8.1,8.7,2,74
7.8,7.2,82,71
10.3,3.7,174,59
6.0,10.2,20,84
2.0,5.4,118,82
5.2,11.7,146,100
10.9,9.8,25,71
10.9,6.9,171,68
8.4,10.4,100,82
4.6,8.5,175,97
3.0,4.8,102,76
8.4,6.0,26,59
3.9,7.2,48,79
7.7,11.5,77,96
5.0,10.9,107,100
12.7,8.4,43,57
5.1,6.1,17,64
13.8,6.2,97,44
7.2,4.7,5,55
3.0,5.8,111,78
13.4,7.8,41,53
8.0,10.9,163,100
12.0,6.4,108,59
7.4,11.0,100,90
11.0,7.5,22,58
8.0,4.3,158,62
2.2,9.3,116,100
3.1,8.6,84,92
6.2,5.7,177,76
10.8,3.4,58,35
5.8,3.9,76,55
4.4,5.6,63,68
4.5,5.7,157,83
4.9,3.1,139,60
9.0,4.4,28,52
1.8,4.3,111,76
11.2,5.9,82,51
6.8,11.9,78,92
2.4,7.7,70,86
8.5,3.6,96,53
3.4,5.8,103,79
5.8,7.5,70,76
2.5,10.8,143,100
5.2,9.5,74,89
5.7,3.4,50,52
1.2,5.9,19,75
11.4,9.5,90,72
5.9,9.3,102,88
2.7,5.8,50,80
4.7,11.9,4,92
4.1,8.9,32,80
12.3,10.9,91,75
3.4,9.5,68,93
11.5,6.7,18,50
10.2,6.8,115,64
3.7,6.6,174,86
10.5,7.6,6,55
2.4,9.0,3,90
11.2,6.9,118,61
10.5,3.8,90,47
8.7,4.5,38,48
13.4,7.4,128,60
3.5,6.5,57,78
10.6,4.1,161,57
4.2,8.4,70,86
6.1,8.1,94,81
5.2,4.1,121,71
7.5,9.5,76,87
5.7,8.7,134,90
8.8,6.5,86,62
10.7,9.2,127,76
6.7,9.0,146,92
2.0,5.2,67,80
10.7,7.3,171,71
10.1,9.6,106,75
11.4,3.5,89,47
3.8,11.7,148,100
10.9,4.1,114,49
12.7,6.8,178,65
6.1,6.7,110,80
8.6,11.0,85,88
5.8,4.7,18,55
4.0,9.7,48,88
5.8,11.7,174,100
11.5,5.0,1,43
12.2,6.3,78,53
13.8,7.8,115,57
13.8,4.1,65,34
1.1,9.8,132,100
7.6,5.2,10,56
11.7,3.9,55,44
7.9,8.3,41,74
8.9,6.0,61,63
5.5,3.9,155,72
13.4,8.8,31,62
9.9,6.4,133,67
4.6,7.3,48,82
11.4,10.8,24,71
10.0,6.1,24,54
13.7,5.5,1,40
11.9,4.3,175,53
6.5,7.2,35,70
1.4,8.3,97,96
6.1,4.8,54,60
10.6,8.1,117,75
4.0,4.8,96,77
6.4,7.8,77,81
11.0,4.1,174,52
10.3,7.2,90,62
2.3,7.7,32,87
6.1,5.1,170,77
4.1,10.1,90,96
2.2,8.7,121,100
8.2,11.6,47,90
13.6,11.2,102,76
12.6,10.4,95,73
9.7,7.8,154,78
6.4,11.2,36,87
7.8,7.4,2,62
11.6,11.3,145,87
4.3,4.4,141,77
8.4,4.3,95,57
2.6,10.6,145,100
2.3,7.8,58,87
12.5,10.5,157,83
12.2,9.0,149,73
6.8,10.4,160,97
1.3,5.4,59,77
8.2,6.6,95,63
2.4,3.3,151,75
13.2,7.9,108,59
5.3,9.6,21,80
9.3,3.9,83,48
1.6,3.5,38,69
10.8,5.4,70,48
6.7,9.5,111,86
1.4,5.0,24,75
4.9,7.0,83,79
11.0,12.0,102,85
13.0,8.3,114,61
1.6,3.3,42,65
8.5,4.0,95,49
3.0,11.5,20,100
3.3,3.8,107,65
3.1,8.6,90,97
1.1,4.1,25,74
3.5,8.2,94,89
13.4,5.8,41,46
4.2,3.9,113,65
12.8,3.2,113,44
10.9,8.6,63,66
9.0,9.3,135,84
2.9,6.7,136,92
7.9,8.3,87,78
7.5,10.3,172,94
11.6,4.7,127,48
8.1,10.7,73,83
5.9,5.9,58,71
3.6,7.9,61,86
6.6,5.7,59,60
13.8,8.4,25,51
1.3,7.5,110,95
12.7,11.5,154,85
12.6,4.6,35,40
9.8,9.4,95,76
8.4,10.9,177,100
10.5,4.1,25,38
10.6,9.3,81,70
4.0,4.7,116,70
8.9,11.3,55,83
11.7,6.7,114,56
7.4,9.5,68,78
3.4,8.4,74,92
6.7,7.0,155,76
13.0,4.9,75,47
10.7,11.3,174,87
5.7,9.8,105,94
7.7,3.7,45,54
1.3,5.4,50,74
6.9,8.9,47,74
4.0,3.5,121,72
11.0,9.2,38,65
5.0,11.8,40,97
1.8,4.2,45,73
6.3,8.4,16,77
7.3,3.9,75,56
12.3,9.6,75,68
8.9,7.9,17,61
8.0,11.1,98,95
5.0,6.2,68,76
5.4,10.0,172,100
11.1,7.5,126,63
6.5,5.0,14,56
4.1,9.2,62,94
10.0,11.5,156,98
1.4,3.2,68,73
12.4,4.8,77,43
4.9,5.6,143,80
8.7,8.2,58,71
10.5,5.6,173,68
4.8,11.8,97,99
1.1,10.9,14,100
6.4,8.3,35,75
10.5,5.8,158,62
7.6,10.7,165,95
9.5,8.9,139,82
10.0,11.0,112,88
10.7,6.4,64,58
8.2,8.2,15,68
11.3,10.3,83,74
4.6,4.0,78,67
12.8,5.8,173,57
2.5,6.6,153,95
3.4,4.9,50,73
1.1,6.9,29,87
8.3,5.6,135,64
8.7,4.0,83,53
12.6,11.9,97,77
10.6,8.0,165,76
6.8,4.9,68,62
7.6,9.9,5,77
11.6,10.9,18,69
9.4,7.5,141,71
6.1,9.3,66,86
8.5,12.0,43,89
4.8,4.9,89,72
9.0,5.8,173,65
1.9,6.7,118,91
13.7,4.7,124,42
11.6,11.9,135,90
1.0,6.5,161,97
11.7,8.5,7,54
2.9,10.4,30,94
9.3,9.8,152,83
3.3,3.5,127,73
1.4,7.6,174,98
8.7,6.7,15,55
3.5,8.4,165,98
1.2,10.6,7,100
3.3,5.6,166,89
4.7,7.5,55,75
4.4,6.0,177,87
3.1,7.9,19,80
8.9,6.9,172,71
12.3,5.7,96,55
4.3,11.2,166,100
5.8,11.8,110,100
4.0,4.7,113,70
11.9,5.8,97,54
10.1,8.1,28,60
10.9,4.0,152,56
6.3,4.9,128,64
11.2,11.7,134,84
3.7,9.0,152,99
6.2,6.2,43,65
12.8,3.9,161,48
4.7,5.8,108,78
6.7,7.4,75,78
12.6,8.7,12,59
6.8,5.5,153,68
6.3,6.0,108,67
13.1,7.5,180,66
13.1,8.4,140,63
3.4,9.0,29,89
9.2,4.1,47,49
8.3,7.1,61,65
6.2,9.2,27,79
9.2,6.8,151,73
12.6,5.9,153,59
8.8,5.2,30,56
6.8,6.4,57,70
3.5,5.2,26,65
2.0,7.7,14,87
11.3,6.1,157,59
8.8,3.2,123,47
8.7,4.0,117,54
7.7,4.0,166,66
12.2,9.9,168,83
3.3,4.3,142,73
7.5,3.8,11,44
5.4,9.5,15,81
11.5,10.2,162,84
8.4,9.3,92,85
7.2,5.5,86,66
12.8,4.7,169,56
11.4,9.4,3,65
13.7,3.7,101,37
1.5,8.6,117,100
3.4,11.1,144,100
11.9,10.5,157,83
12.0,8.7,24,63
1.3,3.3,160,83
11.4,9.1,116,69
9.0,6.4,74,64
4.0,9.8,146,100
6.7,7.4,67,77
1.5,6.2,151,95
11.5,7.6,49,63
9.4,8.4,28,70
7.7,10.8,49,83
7.3,7.4,4,68
9.4,6.1,164,73
4.1,9.3,10,85
11.0,8.1,86,64
10.4,11.4,98,83
9.2,11.0,68,86
7.8,9.9,32,75
8.9,9.3,156,84
3.7,8.9,108,94
7.2,5.7,12,62
7.1,7.5,46,71
7.8,10.7,143,99
1.2,3.0,92,72
1.8,4.4,129,83
10.1,8.1,158,73
4.9,6.5,73,75
11.5,6.3,31,45
2.4,7.5,69,86
5.8,11.3,178,100
5.6,4.8,143,76
8.2,11.3,166,95
6.5,8.6,62,80
7.0,9.9,44,88
6.7,8.5,56,82
13.3,5.4,73,42
12.9,11.5,175,89
5.4,11.3,39,97
11.3,6.6,136,64
9.1,4.1,58,51
8.2,3.4,170,62
7.6,3.7,124,57
1.6,10.7,103,100
9.5,7.5,93,67
2.8,3.2,162,70
3.6,10.3,164,100
11.0,8.1,105,69
10.9,9.7,143,84
5.7,12.0,52,100
8.3,6.2,68,60
10.3,6.2,137,62
9.2,6.3,4,54
13.9,6.6,80,50
9.5,7.9,4,58
6.2,5.6,4,61
13.5,11.6,19,66
11.4,8.8,150,74
13.7,9.5,50,62
11.1,6.2,146,59
3.1,11.3,134,100
5.1,9.9,162,97
3.5,4.1,131,68
8.1,3.2,90,51
4.9,9.9,62,95
13.7,8.4,16,50
11.9,6.6,83,54
8.4,3.9,96,58
8.9,9.6,125,84
10.5,6.5,60,52
7.7,8.0,120,77
9.2,3.3,34,38
1.3,10.6,61,100
6.7,7.2,86,75
4.0,11.9,85,100
9.0,5.1,30,47
13.8,11.5,10,67
1.2,6.2,114,87
7.7,10.8,56,83
2.8,10.6,110,100
1.4,5.1,20,76
5.3,5.6,156,76
9.3,3.8,153,51
10.2,8.9,23,71
5.6,4.5,152,70
3.2,8.3,78,92
1.9,8.8,150,100
6.7,7.8,162,89
7.5,3.2,122,55
3.9,8.9,63,85
6.0,8.2,17,78
3.4,5.5,160,82
1.0,10.3,166,100
8.2,3.8,106,51
12.6,7.7,85,57
12.8,10.6,44,67
2.0,9.3,41,90
5.4,9.9,152,97
11.5,10.1,83,74
7.6,7.0,156,73
7.5,11.4,64,89
13.8,7.1,55,47
7.4,3.2,133,57
3.5,10.9,12,91
2.4,8.4,97,99
6.1,8.4,50,76
5.8,7.9,89,78
11.5,8.0,83,66
8.5,11.5,35,89
6.2,7.6,22,75
11.9,8.7,103,68
11.4,3.3,80,41
7.4,6.9,35,71
6.0,9.1,21,85
6.4,7.7,149,80
1.5,11.3,143,100
13.2,9.6,143,68
6.1,6.6,133,80
13.1,5.9,124,53
9.7,8.0,118,76
13.9,7.5,7,46
4.8,5.8,8,68
9.8,8.5,33,64
8.9,9.4,153,89
7.5,5.8,39,61
4.6,3.9,151,74
13.1,8.3,161,65
7.6,10.0,80,88
8.9,10.4,58,82
9.0,8.4,42,71
12.7,9.7,23,65
8.0,6.5,26,61
3.1,5.7,102,78
13.4,9.8,7,57
13.9,5.8,56,38
3.4,5.6,60,76
8.2,3.5,72,46
3.2,11.1,67,100
1.6,4.7,5,74
10.7,5.5,99,60
7.2,10.7,145,97
2.7,4.3,75,72
12.9,11.9,28,75
7.7,7.1,11,62
2.2,7.4,135,94
6.0,6.7,64,73
7.9,7.0,66,64
2.3,7.1,26,82
8.8,7.8,85,75
10.1,9.6,38,75
6.2,3.6,40,56
6.1,11.3,21,94
13.1,4.9,141,49
9.2,10.9,121,87
4.5,11.0,148,100
9.6,5.5,169,64
7.0,9.5,147,96
4.3,3.2,159,65
5.6,6.0,118,75
5.9,4.1,161,73
5.8,10.7,85,91
1.7,7.7,100,90
10.9,3.3,173,54
4.0,7.0,166,93
3.7,8.9,2,82
12.1,4.2,150,54
5.5,3.9,83,65
4.9,11.7,44,100
6.2,10.5,35,84
9.6,7.2,60,61
10.1,10.9,26,77
4.6,8.6,67,83
11.1,3.0,171,51
7.5,6.8,7,59
3.8,5.7,9,70
6.3,9.2,163,92
2.6,8.9,122,100
10.3,4.2,115,56
13.6,11.1,16,65
2.8,4.4,124,77
3.2,7.3,60,78
1.3,3.2,32,70
12.1,11.6,127,84
1.7,4.4,165,84
4.5,9.1,145,97
12.4,10.7,112,76
3.7,6.0,42,76
1.0,7.1,103,89
11.8,3.8,129,51
6.7,4.3,16,48
2.9,4.6,154,82
3.5,10.7,154,100
9.1,10.3,57,78
5.2,10.4,125,98
3.3,4.9,154,80
5.9,8.9,122,92
12.2,9.8,5,66
11.8,5.2,98,46
2.7,8.8,132,96
11.1,8.7,150,80
10.6,10.3,68,72
2.5,8.7,117,94
11.9,5.3,91,51
6.9,10.8,133,99
4.6,6.6,65,77
7.4,6.3,133,70
12.3,7.3,72,59
8.8,5.9,29,57
13.6,8.1,106,62
8.5,4.4,160,58
12.3,10.2,166,76
10.5,8.3,126,74
4.1,10.6,69,96
11.3,7.1,139,63
12.3,4.6,22,37
11.8,7.3,93,58
8.6,9.6,99,84
5.5,9.8,149,100
5.5,4.9,111,65
3.9,3.8,175,75
3.1,5.6,113,84
2.7,6.0,132,83
6.5,9.4,21,75
10.1,4.0,33,44
6.6,10.2,32,87
4.4,5.7,90,76
4.8,9.4,151,96
11.9,3.0,112,41
9.5,8.8,13,68
5.6,8.5,64,79
6.1,3.2,145,60
4.7,8.0,106,87
9.8,3.3,121,48
3.4,6.7,28,73
6.4,5.6,171,79
2.3,8.0,159,100
6.0,10.7,145,100
3.1,6.5,171,88
6.7,8.2,58,74
7.5,3.9,125,60
8.3,7.6,92,75
12.7,7.8,3,46
11.4,8.5,62,61
4.4,5.8,131,77
7.7,10.4,29,79
11.3,4.3,38,40
5.9,9.4,62,87
10.9,4.8,173,54
13.8,4.3,51,35
8.6,8.1,67,67
8.7,11.1,38,82
4.7,9.6,88,97
11.4,7.1,37,57
12.1,4.2,51,39
1.5,11.5,30,100
2.3,3.1,104,71
11.7,10.2,2,66
4.1,10.6,14,88
12.1,8.0,134,69
9.5,8.1,54,72
11.1,7.6,51,56
3.2,6.4,82,80
7.7,8.4,146,86
1.9,5.2,54,77
11.9,6.9,51,54
4.8,5.5,0,63
11.4,3.6,158,48
7.5,11.9,151,97
6.6,6.8,104,79
3.9,10.7,129,100
6.8,8.8,42,76
4.0,7.7,21,79
11.0,3.3,121,44
6.3,3.1,63,56
6.0,10.4,112,97
7.5,5.8,127,69
3.9,9.1,21,85
12.0,8.3,167,68
7.7,9.8,63,86
2.9,9.8,174,100
1.6,7.3,39,85
10.3,3.0,146,47
13.4,11.6,119,76
1.6,5.0,47,77
6.1,6.4,100,72
6.6,9.1,166,93
5.4,11.1,169,100
1.9,9.9,113,100
7.2,10.0,64,85
5.8,8.2,57,81
11.7,10.8,102,76
1.2,6.7,82,84
7.7,5.3,27,58
8.4,3.7,138,56
